etas 0.305575 0.079634 0.0336179 0.0167261 0.00984573 0.00622817 0.00401198 0.00263209 0.00173641 0.00114586 0.000755075 0.000495346 0.000325749 0.00021673 0.000142858 9.45966e-05 6.24576e-05 4.13321e-05 2.73501e-05 1.80761e-05 1.18998e-05 7.91681e-06 5.21481e-06 3.45753e-06 2.28565e-06 1.5132e-06 1.00146e-06 6.65386e-07 4.43955e-07 3.08766e-07 2.22287e-07 1.78206e-07 1.62212e-07 1.77309e-07 2.20698e-07 3.06958e-07 4.45035e-07 6.66008e-07 9.94457e-07 1.49747e-06 2.26543e-06 3.4247e-06 5.16574e-06 7.83487e-06 1.18705e-05 1.80179e-05 2.70681e-05 4.08579e-05 6.1912e-05 9.377e-05 0.000141517 0.000214141 0.000323611 0.000490865 0.000740414 0.00112187 0.00170809 0.00260229 0.00399014 0.0061726 0.00979586 0.0165835 0.0332699 0.0792995
etas 0.305247 0.079082 0.033237 0.0164318 0.00973342 0.00611549 0.00396061 0.00257502 0.00169741 0.00111792 0.000741797 0.000488183 0.000323112 0.000213233 0.000141388 9.34496e-05 6.20424e-05 4.10873e-05 2.73173e-05 1.804e-05 1.19718e-05 7.93337e-06 5.28456e-06 3.4928e-06 2.31084e-06 1.53487e-06 1.0219e-06 6.79856e-07 4.57137e-07 3.14527e-07 2.29063e-07 1.82707e-07 1.68154e-07 1.83987e-07 2.29938e-07 3.15676e-07 4.53764e-07 6.69427e-07 1.00163e-06 1.51315e-06 2.28388e-06 3.47035e-06 5.22605e-06 7.92014e-06 1.19563e-05 1.80781e-05 2.7261e-05 4.14188e-05 6.25406e-05 9.52153e-05 0.000143458 0.000216494 0.000326664 0.000494166 0.000747165 0.00113435 0.00171871 0.00261974 0.00398896 0.0061704 0.00978422 0.0165221 0.0332757 0.0792328
etas 0.305514 0.0792924 0.0333192 0.016466 0.00973499 0.00615654 0.00398742 0.00261261 0.0017196 0.00113184 0.000748028 0.000492552 0.000325295 0.000215486 0.000142621 9.43185e-05 6.22627e-05 4.09506e-05 2.71154e-05 1.78719e-05 1.18156e-05 7.84864e-06 5.19879e-06 3.44366e-06 2.28028e-06 1.50197e-06 9.97093e-07 6.61501e-07 4.46288e-07 3.09058e-07 2.24735e-07 1.78457e-07 1.63946e-07 1.76538e-07 2.20679e-07 3.01501e-07 4.37398e-07 6.5365e-07 9.823e-07 1.47828e-06 2.22683e-06 3.36573e-06 5.07948e-06 7.68609e-06 1.16465e-05 1.78017e-05 2.69625e-05 4.06979e-05 6.15298e-05 9.31918e-05 0.000140887 0.000212914 0.000322911 0.000493164 0.00074738 0.00113343 0.00171618 0.00261246 0.00398032 0.00612839 0.00973142 0.0165828 0.033403 0.0794402
etas 0.305874 0.0797523 0.0337375 0.0168065 0.00989727 0.00620013 0.00399637 0.0026186 0.0017177 0.00113459 0.000752731 0.000497378 0.000326703 0.00021415 0.00014021 9.2629e-05 6.09695e-05 4.03551e-05 2.66812e-05 1.76474e-05 1.15829e-05 7.60369e-06 4.98467e-06 3.30102e-06 2.17748e-06 1.43704e-06 9.52715e-07 6.3262e-07 4.23289e-07 2.90349e-07 2.09364e-07 1.66757e-07 1.52711e-07 1.67611e-07 2.11063e-07 2.9175e-07 4.21849e-07 6.28756e-07 9.43993e-07 1.42801e-06 2.16922e-06 3.31333e-06 5.01852e-06 7.59915e-06 1.15021e-05 1.74754e-05 2.642e-05 4.00319e-05 6.09093e-05 9.29379e-05 0.000141022 0.000213621 0.000323738 0.000489307 0.000740565 0.0011253 0.00171564 0.00262369 0.00403157 0.00624529 0.00990122 0.0167686 0.0336613 0.0797355
etas 0.305402 0.0790903 0.0332939 0.0164934 0.00979822 0.00616125 0.00399734 0.00260302 0.00171853 0.00113254 0.00074953 0.000492047 0.000325819 0.000214008 0.000141293 9.2554e-05 6.13904e-05 4.05011e-05 2.67978e-05 1.75963e-05 1.16652e-05 7.65432e-06 5.06092e-06 3.32426e-06 2.2025e-06 1.45433e-06 9.68235e-07 6.40192e-07 4.32375e-07 2.95742e-07 2.14822e-07 1.69903e-07 1.5673e-07 1.69906e-07 2.13615e-07 2.94682e-07 4.2625e-07 6.31459e-07 9.46614e-07 1.42819e-06 2.16247e-06 3.29004e-06 4.97205e-06 7.56736e-06 1.14585e-05 1.74014e-05 2.63725e-05 3.99693e-05 6.05487e-05 9.19157e-05 0.000138873 0.000211368 0.000319157 0.000482756 0.000728074 0.00110251 0.00168217 0.00257313 0.0039476 0.00612414 0.00972746 0.0164723 0.0331945 0.079203
etas 0.305828 0.0795375 0.0334315 0.0165276 0.00976217 0.00611656 0.00396697 0.0025842 0.00168883 0.00110512 0.000727312 0.000478199 0.00031719 0.000208892 0.000138844 9.1846e-05 6.06664e-05 4.00714e-05 2.64892e-05 1.74295e-05 1.15398e-05 7.61731e-06 5.0501e-06 3.33618e-06 2.19212e-06 1.44706e-06 9.57171e-07 6.35418e-07 4.28589e-07 2.95249e-07 2.14845e-07 1.71557e-07 1.56813e-07 1.71337e-07 2.15456e-07 2.98555e-07 4.3304e-07 6.47974e-07 9.7862e-07 1.47554e-06 2.21775e-06 3.34507e-06 5.0466e-06 7.62318e-06 1.15037e-05 1.74771e-05 2.65575e-05 4.0169e-05 6.05946e-05 9.17116e-05 0.000138356 0.000208883 0.000316061 0.00048094 0.000731947 0.00111091 0.00168688 0.00257033 0.00393726 0.0061037 0.00973955 0.0165921 0.0335882 0.0797127
etas 0.306581 0.0804085 0.0340934 0.0170576 0.0100909 0.00631732 0.00408259 0.00266779 0.00175018 0.00115303 0.0007583 0.000499711 0.000328633 0.000215595 0.000142258 9.38498e-05 6.16522e-05 4.07623e-05 2.67822e-05 1.76758e-05 1.16308e-05 7.6057e-06 5.01544e-06 3.30553e-06 2.18222e-06 1.44415e-06 9.55453e-07 6.35911e-07 4.27111e-07 2.92109e-07 2.11685e-07 1.68628e-07 1.55899e-07 1.71232e-07 2.16692e-07 2.9952e-07 4.3575e-07 6.44858e-07 9.71638e-07 1.47137e-06 2.23945e-06 3.41717e-06 5.17112e-06 7.82428e-06 1.18366e-05 1.78861e-05 2.70718e-05 4.10854e-05 6.25465e-05 9.55542e-05 0.000144444 0.000218835 0.000331641 0.000502513 0.000761423 0.00115743 0.00176395 0.00270483 0.00413896 0.00640429 0.0101414 0.0170505 0.0340643 0.0802986
etas 0.305313 0.0791795 0.0332047 0.0164227 0.00971814 0.00613445 0.00397138 0.0025839 0.00170212 0.00112157 0.000742245 0.000490642 0.000324869 0.000215193 0.000142283 9.34272e-05 6.18527e-05 4.07604e-05 2.69973e-05 1.78344e-05 1.1819e-05 7.84354e-06 5.17891e-06 3.40695e-06 2.25064e-06 1.48237e-06 9.82175e-07 6.5625e-07 4.44803e-07 3.08515e-07 2.24103e-07 1.78398e-07 1.64329e-07 1.79344e-07 2.25239e-07 3.09926e-07 4.49549e-07 6.69311e-07 1.00437e-06 1.50801e-06 2.27569e-06 3.44093e-06 5.18948e-06 7.84273e-06 1.19055e-05 1.81302e-05 2.74132e-05 4.12134e-05 6.19444e-05 9.34668e-05 0.000140927 0.000212508 0.00032214 0.000489795 0.000742232 0.00112057 0.00169439 0.00256945 0.00392646 0.00608385 0.00970051 0.0165022 0.033304 0.0792929
etas 0.305713 0.0795048 0.0333658 0.016553 0.00974999 0.00614913 0.00397848 0.00260316 0.0017031 0.00111747 0.000732246 0.000482658 0.00031632 0.000208216 0.000136878 9.00219e-05 5.9099e-05 3.88615e-05 2.54158e-05 1.67591e-05 1.09935e-05 7.25743e-06 4.80154e-06 3.16862e-06 2.08789e-06 1.37507e-06 9.05321e-07 6.01387e-07 4.02305e-07 2.77747e-07 2.01695e-07 1.6085e-07 1.48539e-07 1.63301e-07 2.07617e-07 2.88062e-07 4.20704e-07 6.28865e-07 9.47024e-07 1.43103e-06 2.16651e-06 3.28875e-06 5.00003e-06 7.55017e-06 1.1459e-05 1.7442e-05 2.65693e-05 4.03566e-05 6.10153e-05 9.26372e-05 0.000140883 0.000213037 0.000324044 0.000495259 0.00075401 0.00114618 0.00173554 0.00263543 0.0040249 0.00619773 0.00984175 0.0166907 0.0335573 0.0796327
etas 0.305544 0.0795243 0.0335527 0.0166993 0.00987821 0.00619486 0.00400257 0.00261766 0.00171465 0.00112997 0.000744274 0.000489038 0.000321598 0.000210649 0.000139092 9.22697e-05 6.08298e-05 4.02813e-05 2.66162e-05 1.75205e-05 1.1509e-05 7.53356e-06 4.97635e-06 3.3137e-06 2.18974e-06 1.45532e-06 9.63168e-07 6.37239e-07 4.26665e-07 2.93726e-07 2.13284e-07 1.71965e-07 1.58691e-07 1.74532e-07 2.19088e-07 3.01189e-07 4.35535e-07 6.44958e-07 9.7262e-07 1.47123e-06 2.22313e-06 3.3643e-06 5.09196e-06 7.66058e-06 1.15804e-05 1.75056e-05 2.66609e-05 4.06022e-05 6.16117e-05 9.32601e-05 0.00014124 0.000213041 0.000322706 0.000486053 0.000739618 0.00112846 0.00172213 0.00262925 0.0040152 0.00617517 0.00978732 0.016483 0.0332679 0.0792847
etas 0.306257 0.0798814 0.033606 0.0167108 0.00987066 0.00622695 0.00402055 0.00262925 0.00173066 0.00114218 0.000750786 0.000495574 0.000327487 0.000216506 0.000142762 9.40924e-05 6.22063e-05 4.11756e-05 2.71209e-05 1.79071e-05 1.18285e-05 7.86731e-06 5.21329e-06 3.44872e-06 2.27293e-06 1.49809e-06 9.8678e-07 6.58723e-07 4.43937e-07 3.07941e-07 2.23646e-07 1.78586e-07 1.64664e-07 1.78727e-07 2.23188e-07 3.07014e-07 4.46161e-07 6.60114e-07 9.88181e-07 1.48978e-06 2.25944e-06 3.40753e-06 5.14946e-06 7.79717e-06 1.18329e-05 1.78824e-05 2.69449e-05 4.0614e-05 6.16247e-05 9.29503e-05 0.000140556 0.000212287 0.00032271 0.000489221 0.000741298 0.00112399 0.00171307 0.00259683 0.00398335 0.0061906 0.00988461 0.0167508 0.0336748 0.0797859
etas 0.306104 0.0797904 0.0337535 0.0168123 0.00987527 0.00619219 0.00399247 0.00259874 0.00170495 0.00112137 0.000739076 0.000485807 0.000318151 0.000209576 0.000138002 9.07471e-05 5.98632e-05 3.93475e-05 2.5998e-05 1.70575e-05 1.11654e-05 7.30991e-06 4.79801e-06 3.14584e-06 2.07351e-06 1.36624e-06 9.07007e-07 6.01052e-07 4.00766e-07 2.74354e-07 1.98265e-07 1.56852e-07 1.43919e-07 1.56721e-07 1.9807e-07 2.74175e-07 3.96637e-07 5.92178e-07 8.91284e-07 1.34601e-06 2.04503e-06 3.11494e-06 4.7416e-06 7.20637e-06 1.08786e-05 1.65715e-05 2.52556e-05 3.83506e-05 5.85032e-05 8.92578e-05 0.000136234 0.000207255 0.000313527 0.000479544 0.000730666 0.00111219 0.00169355 0.00259254 0.00398822 0.00618951 0.00982217 0.0166869 0.0336045 0.0797162
etas 0.306019 0.0798385 0.0337092 0.016837 0.00997231 0.00628845 0.00404983 0.00264364 0.00172833 0.00113483 0.000745052 0.000491645 0.000323425 0.000213165 0.00014001 9.22009e-05 6.05174e-05 3.97518e-05 2.61443e-05 1.73078e-05 1.14074e-05 7.52283e-06 4.93898e-06 3.2513e-06 2.13641e-06 1.40378e-06 9.24691e-07 6.14966e-07 4.12297e-07 2.83389e-07 2.04472e-07 1.62635e-07 1.49452e-07 1.62133e-07 2.04091e-07 2.80784e-07 4.08061e-07 6.0922e-07 9.20152e-07 1.39284e-06 2.11296e-06 3.21299e-06 4.897e-06 7.42148e-06 1.12735e-05 1.71286e-05 2.60765e-05 3.94985e-05 5.99131e-05 9.11232e-05 0.000138914 0.000211419 0.000323076 0.000492701 0.000749245 0.00113623 0.00172237 0.00262059 0.00401496 0.00621506 0.00990173 0.0167819 0.0336587 0.0798105
etas 0.30601 0.0796096 0.0335861 0.0167266 0.00984272 0.0061558 0.00397473 0.00258921 0.00169439 0.00111185 0.000733555 0.00048836 0.000321872 0.000211291 0.000138975 9.11963e-05 5.97857e-05 3.92373e-05 2.5926e-05 1.72423e-05 1.13822e-05 7.46211e-06 4.92181e-06 3.23571e-06 2.12846e-06 1.40193e-06 9.3117e-07 6.23251e-07 4.18454e-07 2.8628e-07 2.06121e-07 1.63608e-07 1.50201e-07 1.64068e-07 2.06375e-07 2.88018e-07 4.16882e-07 6.22479e-07 9.40455e-07 1.42369e-06 2.15611e-06 3.28e-06 4.9522e-06 7.5374e-06 1.13664e-05 1.72686e-05 2.63198e-05 3.98871e-05 6.04353e-05 9.18453e-05 0.000138851 0.000212368 0.000321702 0.000488577 0.000744177 0.00112924 0.00172218 0.00263635 0.00404335 0.00628604 0.0099635 0.0167523 0.0336302 0.0796206
etas 0.305599 0.0794879 0.0335205 0.0166824 0.00985274 0.00620256 0.00401572 0.00262517 0.00172192 0.00113198 0.000746163 0.000492264 0.000324097 0.000213353 0.000141099 9.33766e-05 6.17114e-05 4.08998e-05 2.71621e-05 1.79942e-05 1.1902e-05 7.84004e-06 5.17162e-06 3.42816e-06 2.26658e-06 1.50087e-06 9.99004e-07 6.67533e-07 4.50579e-07 3.11099e-07 2.26073e-07 1.79938e-07 1.6531e-07 1.79367e-07 2.24715e-07 3.09213e-07 4.44326e-07 6.55922e-07 9.88138e-07 1.49461e-06 2.26629e-06 3.43771e-06 5.19174e-06 7.87557e-06 1.18475e-05 1.78752e-05 2.71239e-05 4.11609e-05 6.21653e-05 9.41042e-05 0.000142196 0.000215118 0.000324016 0.000490307 0.000747815 0.00113869 0.00172934 0.00263857 0.00402083 0.00621007 0.00979066 0.0165093 0.0333288 0.0793898
etas 0.305806 0.079524 0.0333771 0.0164922 0.00975826 0.00611809 0.00392681 0.00255736 0.00168358 0.00110678 0.000729557 0.000479327 0.000318189 0.000209702 0.000137882 9.09583e-05 6.02251e-05 3.97127e-05 2.62508e-05 1.72628e-05 1.14256e-05 7.52899e-06 4.93566e-06 3.25244e-06 2.15772e-06 1.42637e-06 9.47803e-07 6.29135e-07 4.24537e-07 2.93058e-07 2.11423e-07 1.68271e-07 1.54942e-07 1.68211e-07 2.1e-07 2.89932e-07 4.19865e-07 6.23092e-07 9.33033e-07 1.40554e-06 2.12916e-06 3.21612e-06 4.85376e-06 7.39664e-06 1.12425e-05 1.70633e-05 2.58075e-05 3.91e-05 5.945e-05 9.01357e-05 0.00013598 0.000206186 0.00031242 0.000474758 0.000719547 0.00109417 0.00166942 0.00254715 0.00389851 0.00606016 0.00969123 0.0164907 0.0332551 0.0793512
etas 0.305327 0.0792624 0.0331169 0.016399 0.0096918 0.00609538 0.00395854 0.0025783 0.00169568 0.00111441 0.000729308 0.000479419 0.000314428 0.00020694 0.000137211 9.03653e-05 5.9721e-05 3.92176e-05 2.56817e-05 1.68866e-05 1.1097e-05 7.29672e-06 4.83023e-06 3.17417e-06 2.09723e-06 1.37927e-06 9.05499e-07 6.01039e-07 4.03841e-07 2.77745e-07 2.02382e-07 1.61052e-07 1.48696e-07 1.6172e-07 2.02309e-07 2.80917e-07 4.09297e-07 6.11394e-07 9.24862e-07 1.39383e-06 2.1113e-06 3.20728e-06 4.83469e-06 7.36288e-06 1.11518e-05 1.69514e-05 2.58589e-05 3.93167e-05 5.98416e-05 9.09348e-05 0.000137044 0.000208374 0.000315095 0.000478357 0.000728318 0.00110821 0.00168987 0.00258307 0.0039306 0.00611086 0.00970126 0.0164466 0.0332737 0.079164
etas 0.305544 0.0794701 0.033362 0.0165208 0.00978715 0.00617883 0.00400658 0.00261131 0.00170732 0.00112042 0.00073634 0.000484488 0.000320464 0.000211586 0.00014057 9.24116e-05 6.06557e-05 3.98902e-05 2.62689e-05 1.7343e-05 1.14989e-05 7.6077e-06 5.04583e-06 3.30851e-06 2.17484e-06 1.43807e-06 9.4989e-07 6.31428e-07 4.26224e-07 2.94342e-07 2.13185e-07 1.68328e-07 1.52682e-07 1.66106e-07 2.07263e-07 2.86052e-07 4.1638e-07 6.22333e-07 9.34437e-07 1.40667e-06 2.11407e-06 3.19932e-06 4.83679e-06 7.34838e-06 1.12247e-05 1.7141e-05 2.6082e-05 3.94779e-05 5.97273e-05 9.04171e-05 0.000136684 0.000207624 0.000317608 0.000484687 0.000737507 0.00111679 0.00169557 0.00258717 0.00396397 0.00615369 0.00985024 0.0167558 0.0336668 0.0795995
etas 0.306197 0.0798998 0.0337295 0.0166696 0.00984463 0.00617478 0.00398194 0.0026079 0.00172805 0.00114042 0.000753091 0.000490206 0.000321967 0.000211066 0.000138698 9.12928e-05 6.0548e-05 3.99236e-05 2.64644e-05 1.72653e-05 1.13886e-05 7.50362e-06 4.95013e-06 3.2785e-06 2.1811e-06 1.44142e-06 9.54078e-07 6.27136e-07 4.20168e-07 2.88917e-07 2.08133e-07 1.66117e-07 1.52563e-07 1.6637e-07 2.07485e-07 2.84866e-07 4.12416e-07 6.17932e-07 9.25502e-07 1.41909e-06 2.15012e-06 3.26505e-06 4.93842e-06 7.487e-06 1.13809e-05 1.73953e-05 2.62269e-05 4.01959e-05 6.09116e-05 9.2398e-05 0.000139694 0.000211464 0.000320408 0.000488169 0.000738852 0.0011352 0.00172868 0.00264927 0.00405217 0.00625838 0.0099096 0.0167573 0.0335429 0.0799311
etas 0.30568 0.0795319 0.033369 0.01656 0.00980526 0.0061992 0.00398777 0.00258928 0.0016871 0.0011033 0.000722829 0.00047614 0.000314963 0.000208514 0.000136805 8.98424e-05 5.88974e-05 3.8698e-05 2.53005e-05 1.6673e-05 1.10341e-05 7.33762e-06 4.82249e-06 3.17177e-06 2.08401e-06 1.37071e-06 8.99659e-07 5.9715e-07 4.04343e-07 2.80263e-07 2.0253e-07 1.59933e-07 1.46991e-07 1.59964e-07 2.01374e-07 2.79416e-07 4.07091e-07 6.07671e-07 9.05723e-07 1.36141e-06 2.06797e-06 3.14338e-06 4.7838e-06 7.28753e-06 1.10768e-05 1.69085e-05 2.54899e-05 3.85226e-05 5.86883e-05 8.92541e-05 0.000135579 0.000206866 0.000314828 0.000481109 0.000728222 0.00110489 0.00168767 0.00257621 0.00395351 0.00614285 0.00977593 0.0166501 0.0334002 0.0793531
etas 0.305306 0.0792124 0.0332181 0.0165214 0.00972483 0.00611131 0.00393161 0.00256336 0.00168435 0.00110954 0.000732202 0.000485702 0.000320187 0.000211402 0.000139042 9.20767e-05 6.07912e-05 4.01326e-05 2.64361e-05 1.75207e-05 1.15339e-05 7.61947e-06 5.01001e-06 3.30999e-06 2.18411e-06 1.44561e-06 9.56197e-07 6.38288e-07 4.27708e-07 2.9533e-07 2.1331e-07 1.70859e-07 1.57483e-07 1.72928e-07 2.18458e-07 3.01792e-07 4.37213e-07 6.48204e-07 9.75884e-07 1.47e-06 2.22031e-06 3.37059e-06 5.13557e-06 7.7797e-06 1.17847e-05 1.78255e-05 2.70253e-05 4.08306e-05 6.1775e-05 9.39068e-05 0.000143085 0.000216156 0.000326926 0.000493008 0.00074812 0.00113133 0.00171243 0.00260887 0.00400303 0.00618648 0.00981045 0.0165232 0.0333568 0.079251
etas 0.306165 0.0799984 0.0339657 0.0169895 0.0100417 0.00632573 0.00406246 0.00263988 0.00173447 0.00114761 0.000760732 0.000502063 0.000330894 0.000218284 0.000142738 9.3333e-05 6.13974e-05 4.06935e-05 2.69823e-05 1.78192e-05 1.17167e-05 7.74668e-06 5.08701e-06 3.33891e-06 2.20709e-06 1.46096e-06 9.72438e-07 6.46714e-07 4.33229e-07 2.97638e-07 2.13941e-07 1.69632e-07 1.56808e-07 1.71299e-07 2.16045e-07 2.97098e-07 4.29616e-07 6.38744e-07 9.61308e-07 1.45789e-06 2.21595e-06 3.35552e-06 5.09914e-06 7.7298e-06 1.1708e-05 1.77474e-05 2.68323e-05 4.06856e-05 6.18937e-05 9.38488e-05 0.000142242 0.000214483 0.000324278 0.000489544 0.000739077 0.00111895 0.00170342 0.00260238 0.00401687 0.00623412 0.00991099 0.0167616 0.0335964 0.0797408
etas 0.3056 0.0793493 0.0334718 0.0166419 0.0098561 0.00616263 0.00397353 0.00258959 0.00170148 0.00111404 0.000739297 0.000486958 0.000322168 0.000211216 0.000139383 9.20262e-05 6.08619e-05 4.00348e-05 2.66343e-05 1.7579e-05 1.16633e-05 7.66861e-06 5.0585e-06 3.3467e-06 2.21564e-06 1.45697e-06 9.71281e-07 6.46588e-07 4.3721e-07 2.99603e-07 2.1569e-07 1.71139e-07 1.5644e-07 1.69697e-07 2.12824e-07 2.9386e-07 4.23357e-07 6.30023e-07 9.43845e-07 1.42839e-06 2.15147e-06 3.26756e-06 4.95391e-06 7.54068e-06 1.13602e-05 1.72748e-05 2.61697e-05 3.98845e-05 6.02115e-05 9.17432e-05 0.00013928 0.000211667 0.000318915 0.00048533 0.000735907 0.00112386 0.00170222 0.00260149 0.00399437 0.00620705 0.0098268 0.0166417 0.0334538 0.0796141
etas 0.305991 0.0797297 0.0335571 0.0166563 0.00982557 0.00623174 0.00401766 0.00263476 0.00172397 0.00113484 0.000743859 0.000487747 0.000320868 0.00021261 0.000139759 9.26558e-05 6.09267e-05 4.01682e-05 2.63729e-05 1.73045e-05 1.13848e-05 7.54051e-06 4.96373e-06 3.28367e-06 2.15596e-06 1.42498e-06 9.37637e-07 6.20274e-07 4.1506e-07 2.87118e-07 2.08443e-07 1.66273e-07 1.53263e-07 1.66705e-07 2.09736e-07 2.88285e-07 4.20043e-07 6.29157e-07 9.51591e-07 1.43872e-06 2.18904e-06 3.31174e-06 5.01995e-06 7.57762e-06 1.15155e-05 1.75917e-05 2.67429e-05 4.03667e-05 6.12041e-05 9.25811e-05 0.000140293 0.000211474 0.000320549 0.000488837 0.000745705 0.00112778 0.00171339 0.00260747 0.00400198 0.00618356 0.00986063 0.0167205 0.0336719 0.0797406
etas 0.305569 0.0795891 0.033473 0.016697 0.00989931 0.00623729 0.00403926 0.00264821 0.00173656 0.0011475 0.000755366 0.000499242 0.000329951 0.000217461 0.000143884 9.51146e-05 6.27326e-05 4.1506e-05 2.72538e-05 1.80317e-05 1.19439e-05 7.88305e-06 5.2271e-06 3.46337e-06 2.28108e-06 1.51544e-06 9.99732e-07 6.67144e-07 4.52457e-07 3.13278e-07 2.27242e-07 1.81134e-07 1.64363e-07 1.78106e-07 2.20571e-07 3.02527e-07 4.38617e-07 6.53141e-07 9.81041e-07 1.47198e-06 2.21699e-06 3.36161e-06 5.06133e-06 7.64729e-06 1.16301e-05 1.76653e-05 2.68546e-05 4.05907e-05 6.13382e-05 9.32316e-05 0.000140572 0.000212283 0.000322661 0.000489121 0.000742312 0.00112131 0.00170168 0.00259789 0.00396891 0.00613826 0.00983017 0.0166821 0.0336378 0.0795405
etas 0.305683 0.0792707 0.033375 0.0164878 0.00975989 0.00612391 0.00397332 0.00259689 0.00170001 0.00111268 0.00073576 0.000481375 0.0003177 0.000209663 0.000139507 9.23991e-05 6.0922e-05 4.01844e-05 2.66494e-05 1.74224e-05 1.15317e-05 7.58761e-06 5.02719e-06 3.30691e-06 2.17878e-06 1.44012e-06 9.60185e-07 6.35633e-07 4.29993e-07 2.96933e-07 2.18036e-07 1.75802e-07 1.63338e-07 1.79753e-07 2.27354e-07 3.13285e-07 4.50722e-07 6.69025e-07 1.00299e-06 1.52604e-06 2.29734e-06 3.49074e-06 5.31053e-06 8.02465e-06 1.2092e-05 1.82532e-05 2.74939e-05 4.1796e-05 6.29419e-05 9.57747e-05 0.000145606 0.00022031 0.000332466 0.000502618 0.000758089 0.00115653 0.00174143 0.00266166 0.0040695 0.00627874 0.00991371 0.0167608 0.0335552 0.0797706
etas 0.306025 0.0797875 0.0336686 0.0167432 0.00988992 0.0062202 0.00400925 0.0026161 0.00172706 0.00113756 0.000747332 0.000491285 0.000323034 0.000212236 0.000139716 9.19826e-05 6.08725e-05 4.03007e-05 2.66505e-05 1.75829e-05 1.15532e-05 7.61112e-06 4.99638e-06 3.27215e-06 2.16299e-06 1.42754e-06 9.39765e-07 6.24224e-07 4.18057e-07 2.88514e-07 2.07683e-07 1.6539e-07 1.51551e-07 1.65368e-07 2.06137e-07 2.85577e-07 4.15466e-07 6.22736e-07 9.34025e-07 1.41814e-06 2.15415e-06 3.27248e-06 4.93461e-06 7.44091e-06 1.12739e-05 1.71329e-05 2.5861e-05 3.92892e-05 5.99736e-05 9.13954e-05 0.000138739 0.000210465 0.000319948 0.000486387 0.000734314 0.0011149 0.00169812 0.00259469 0.00397851 0.00619081 0.0098678 0.0167467 0.0335989 0.0797819
etas 0.305411 0.0795382 0.0333799 0.0166148 0.00984272 0.00624096 0.00403652 0.00263259 0.00172595 0.00114394 0.000753924 0.000498049 0.000328931 0.000217529 0.000143804 9.46276e-05 6.24678e-05 4.14748e-05 2.73681e-05 1.81691e-05 1.20368e-05 7.9651e-06 5.25514e-06 3.46126e-06 2.2821e-06 1.5134e-06 1.00156e-06 6.6989e-07 4.50856e-07 3.10803e-07 2.24625e-07 1.77552e-07 1.61999e-07 1.75546e-07 2.19518e-07 3.02244e-07 4.38981e-07 6.51493e-07 9.76135e-07 1.47082e-06 2.23239e-06 3.38296e-06 5.11863e-06 7.73352e-06 1.17595e-05 1.77981e-05 2.69333e-05 4.06048e-05 6.14148e-05 9.32444e-05 0.000141063 0.000213706 0.000325255 0.00049337 0.000748989 0.00113038 0.00171545 0.00261782 0.00399978 0.00618094 0.0098367 0.0166248 0.0334563 0.079301
etas 0.305452 0.0792064 0.0333305 0.0166062 0.00989752 0.00622492 0.00403566 0.002646 0.00175027 0.00114991 0.000762607 0.000505975 0.000335083 0.000220126 0.000145398 9.59296e-05 6.323e-05 4.15768e-05 2.75817e-05 1.833e-05 1.21443e-05 7.98547e-06 5.29244e-06 3.50947e-06 2.31593e-06 1.52773e-06 1.01578e-06 6.80548e-07 4.59938e-07 3.15793e-07 2.29601e-07 1.83677e-07 1.68592e-07 1.82719e-07 2.27972e-07 3.14657e-07 4.55652e-07 6.73565e-07 1.00724e-06 1.51848e-06 2.29847e-06 3.46787e-06 5.22245e-06 7.9013e-06 1.1969e-05 1.80977e-05 2.7413e-05 4.16479e-05 6.30643e-05 9.51268e-05 0.000143394 0.000217038 0.000327903 0.000493546 0.000745782 0.00113655 0.0017328 0.00262278 0.00399516 0.00618273 0.00980875 0.0165224 0.0332717 0.0792268
etas 0.305696 0.0795497 0.0336317 0.0167927 0.00993092 0.00627791 0.00403842 0.00263128 0.00173636 0.00114345 0.000758096 0.000502519 0.000331173 0.00021987 0.000144735 9.57059e-05 6.35234e-05 4.20067e-05 2.78914e-05 1.85114e-05 1.22042e-05 8.08861e-06 5.31068e-06 3.52063e-06 2.34049e-06 1.55224e-06 1.03138e-06 6.90995e-07 4.65755e-07 3.23721e-07 2.33525e-07 1.8637e-07 1.71419e-07 1.85006e-07 2.3119e-07 3.16717e-07 4.55239e-07 6.72386e-07 1.00563e-06 1.51394e-06 2.28842e-06 3.42752e-06 5.16427e-06 7.76766e-06 1.16817e-05 1.76297e-05 2.6728e-05 4.06406e-05 6.19274e-05 9.3256e-05 0.00014136 0.00021384 0.000321829 0.000486855 0.000737291 0.00111844 0.00170167 0.00257988 0.00397154 0.00615659 0.00976045 0.0165158 0.0332767 0.0792686
